date,spy,score,gauge_pct,regime,model_prob,fwd_ret_3m,fwd_ret_6m,fwd_dd_3m,fwd_dd_6m,trap_10pct_3m,trap_10pct_6m
2017-07-14,213.42271423339844,6.0,60.0,Early Bull Market,65.0,0.04212271636737053,0.14321065805211197,-0.020817170961014764,-0.020817170961014764,False,False
2017-07-17,213.39654541015625,6.0,60.0,Early Bull Market,65.0,0.043519285734102686,0.13944299226980372,-0.020817170961014764,-0.020817170961014764,False,False
2017-07-18,213.5095977783203,7.0,70.0,Early Bull Market,65.0,0.04435762849770564,0.14969421260505134,-0.020817170961014764,-0.020817170961014764,False,False
2017-07-19,214.66549682617188,7.0,70.0,Early Bull Market,65.0,0.03946640955940861,0.14158131768133186,-0.020817170961014764,-0.020817170961014764,False,False
2017-07-20,214.76112365722656,7.0,70.0,Early Bull Market,65.0,0.04002029189492973,0.14626456126415088,-0.020817170961014764,-0.020817170961014764,False,False
2017-07-21,214.5698699951172,7.0,70.0,Early Bull Market,65.0,0.041232320946638534,0.15661484942701454,-0.020817170961014764,-0.020817170961014764,False,False
2017-07-24,214.5177764892578,7.0,70.0,Early Bull Market,65.0,0.046859734695475774,0.1593510807626657,-0.020817170961014764,-0.020817170961014764,False,False
2017-07-25,215.03924560546875,6.0,60.0,Early Bull Market,65.0,0.04025953088709344,0.15609084971828202,-0.020817170961014764,-0.020817170961014764,False,False
2017-07-26,215.04794311523438,6.0,60.0,Early Bull Market,65.0,0.04204512444209629,0.15653375463746033,-0.020817170961014764,-0.020817170961014764,False,False
2017-07-27,214.84803771972656,6.0,60.0,Early Bull Market,65.0,0.03785158833122715,0.17101235408583104,-0.020817170961014764,-0.020817170961014764,False,False
2017-07-28,214.5960235595703,7.5,75.0,Early Bull Market,65.0,0.0404135023587211,0.16461452534225374,-0.020817170961014764,-0.020817170961014764,False,False
2017-07-31,214.47430419921875,6.0,60.0,Early Bull Market,65.0,0.0495155447705955,0.15332359879076152,-0.020817170961014764,-0.020817170961014764,False,False
2017-08-01,214.95233154296875,7.5,75.0,Early Bull Market,65.0,0.043280540885728414,0.15133076209495266,-0.020817170961014764,-0.020817170961014764,False,False
2017-08-02,215.05657958984375,7.5,75.0,Early Bull Market,65.0,0.04439948267156946,0.14946635250818296,-0.020817170961014764,-0.020817170961014764,False,False
2017-08-03,214.63941955566406,6.0,60.0,Early Bull Market,65.0,0.047812731554563115,0.12662774660189968,-0.020817170961014764,-0.038836965843962346,False,False
2017-08-04,215.03053283691406,6.0,60.0,Early Bull Market,65.0,0.04631314494266747,0.07754586371323047,-0.020817170961014764,-0.07903520964074695,False,False
2017-08-07,215.43031311035156,6.5,65.0,Early Bull Market,65.0,0.047858400229883635,0.09673667227139315,-0.020817170961014764,-0.07903520964074695,False,False
2017-08-08,214.9001922607422,6.5,65.0,Early Bull Market,65.0,0.05206913325824414,0.0934780699303499,-0.01840169972391481,-0.07903520964074695,False,False
2017-08-09,214.89149475097656,6.5,65.0,Early Bull Market,65.0,0.05138013008330744,0.052505235164713726,-0.018361970553560925,-0.10101877205026166,False,True
2017-08-10,211.85824584960938,5.0,50.0,Bull Trap Risk,40.0,0.0682467343429023,0.08361102024136247,-0.01712939804064817,-0.10101877205026166,False,True
2017-08-11,212.17111206054688,5.0,50.0,Bull Trap Risk,40.0,0.06280206195739235,0.09790176748451573,-0.01712939804064817,-0.10101877205026166,False,True
2017-08-14,214.2744140625,6.0,60.0,Early Bull Market,65.0,0.052043454928287325,0.08982924066959264,-0.01712939804064817,-0.10101877205026166,False,True
2017-08-15,214.2483367919922,6.0,60.0,Early Bull Market,65.0,0.053149926369094436,0.10467204601616453,-0.01712939804064817,-0.10101877205026166,False,True
2017-08-16,214.62200927734375,6.0,60.0,Early Bull Market,65.0,0.04887494678456483,0.11682014419996545,-0.01712939804064817,-0.10101877205026166,False,True
2017-08-17,211.2759246826172,4.0,40.0,Bull Trap Risk,40.0,0.0601534907211585,0.13484037726220355,-0.010304004819880475,-0.10101877205026166,False,True
2017-08-18,210.94566345214844,5.0,50.0,Bull Trap Risk,40.0,0.0708395616923101,0.12950026890597033,-0.010304004819880475,-0.10101877205026166,False,True
2017-08-21,211.1107940673828,5.0,50.0,Bull Trap Risk,40.0,0.06685725565303446,0.12300275301894992,-0.010304004819880475,-0.10101877205026166,False,True
2017-08-22,213.318359375,5.5,55.0,Bull Trap Risk,40.0,0.0576184661093766,0.11282155863448673,-0.010304004819880475,-0.10101877205026166,False,True
2017-08-23,212.55352783203125,5.0,50.0,Bull Trap Risk,40.0,0.06836872145889261,0.13462730694273062,-0.010304004819880475,-0.10101877205026166,False,True
2017-08-24,212.05813598632812,5.0,50.0,Bull Trap Risk,40.0,0.06991725527618686,0.1504843121489552,-0.010304004819880475,-0.10101877205026166,False,True
2017-08-25,212.55352783203125,5.0,50.0,Bull Trap Risk,40.0,0.06988890378888368,0.13347080253509214,-0.010304004819880475,-0.10101877205026166,False,True
2017-08-28,212.5622100830078,5.0,50.0,Bull Trap Risk,40.0,0.06931126622584416,0.12194306052836534,-0.010304004819880475,-0.10101877205026166,False,True
2017-08-29,212.8055877685547,5.0,50.0,Bull Trap Risk,40.0,0.07892401401448557,0.10436458026131001,-0.010304004819880475,-0.10101877205026166,False,True
2017-08-30,213.81375122070312,5.0,50.0,Bull Trap Risk,40.0,0.07318302561042289,0.10482342263313793,-0.010304004819880475,-0.10101877205026166,False,True
2017-08-31,215.10008239746094,6.0,60.0,Early Bull Market,65.0,0.07610458232397299,0.11090950505855979,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-01,215.40426635742188,7.0,70.0,Early Bull Market,65.0,0.07235483788247343,0.11215320767537307,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-05,213.857177734375,5.0,50.0,Bull Trap Risk,40.0,0.07880555768021114,0.11978814076914568,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-06,214.5873565673828,5.5,55.0,Bull Trap Risk,40.0,0.07126821874144262,0.12137809062903693,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-07,214.5612335205078,5.0,50.0,Bull Trap Risk,40.0,0.07160175472220742,0.1410317615813692,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-08,214.3091583251953,5.0,50.0,Bull Trap Risk,40.0,0.0762448322227931,0.1409396178630562,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-11,216.59495544433594,7.0,70.0,Early Bull Market,65.0,0.07069436222517766,0.1216036867671022,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-12,217.32501220703125,7.5,75.0,Early Bull Market,65.0,0.07031280498268155,0.11209938177070322,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-13,217.4293670654297,7.5,75.0,Early Bull Market,65.0,0.0716868320049664,0.1103543568099572,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-14,217.35980224609375,7.0,70.0,Early Bull Market,65.0,0.07190942549792578,0.11191415140248173,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-15,217.6524200439453,7.0,70.0,Early Bull Market,65.0,0.06609418392465716,0.09539486944433606,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-18,218.11537170410156,7.0,70.0,Early Bull Market,65.0,0.0726904484123827,0.09492900336068466,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-19,218.33372497558594,7.5,75.0,Early Bull Market,65.0,0.07841267970948351,0.09173462697813828,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-20,218.412353515625,7.5,75.0,Early Bull Market,65.0,0.07388441087079722,0.06406107306255082,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-21,217.82704162597656,6.5,65.0,Early Bull Market,65.0,0.07620573775527362,0.04417914788771515,-0.010304004819880475,-0.10101877205026166,False,True
2017-09-22,217.8708038330078,7.5,75.0,Early Bull Market,65.0,0.07820578537580691,0.07253154261677142,-0.010304004819880475,-0.10101877205026166,False,True
