Start_Date,Duration_Years,CAGR,MaxDD,Final_Equity_Factor
2007-12-01,18.5927446954141,0.13667640692807548,-0.2635360639127433,10.825343089570463
2008-01-01,18.51334702258727,0.13694207715836315,-0.2635360639127433,10.762253655043505
2008-02-01,18.431211498973305,0.13686435713932155,-0.2635360639127433,10.635990091907951
2008-03-01,18.34633812457221,0.13639096225883507,-0.2635360639127431,10.440739596474367
2008-04-01,18.26694045174538,0.13830922094220455,-0.2635360639127433,10.658662423999429
2008-05-01,18.184804928131417,0.13896673793782366,-0.2635360639127432,10.657179027169239
2008-06-01,18.09719370294319,0.1387795059475685,-0.2635360639127433,10.505074763660076
2008-07-01,18.017796030116358,0.13940812124464586,-0.2635360639127432,10.501135386353718
2008-08-01,17.932922655715263,0.14069306511791657,-0.2635360639127432,10.597506487117146
2008-09-01,17.845311430527037,0.14315392607013666,-0.2635360639127433,10.886710778544442
2008-10-01,17.765913757700204,0.14273397632180207,-0.2635360639127433,10.701591372863279
2008-11-01,17.675564681724847,0.14740380982453805,-0.2635360639127432,11.363682826912665
2008-12-01,17.598904859685145,0.14754670025971217,-0.2635360639127432,11.269198498210466
2009-01-01,17.51129363449692,0.14527406897602546,-0.2635360639127432,10.754253889251116
2009-02-01,17.426420260095824,0.14551042071755727,-0.2635360639127432,10.6694526728399
2009-03-01,17.349760438056126,0.14605478572862296,-0.2635360639127433,10.64631086042548
2009-04-01,17.267624914442163,0.14612657047539135,-0.2635360639127433,10.539159773473777
2009-05-01,17.1854893908282,0.14646667532627244,-0.2635360639127432,10.475031069999847
2009-06-01,17.100616016427104,0.14396327843452417,-0.2635360639127432,9.974304307207543
2009-07-01,17.018480492813143,0.14590153548256124,-0.2635360639127433,10.153065655627914
2009-08-01,16.928131416837783,0.13930897559232935,-0.2635360639127432,9.09567793188394
2009-09-01,16.84873374401095,0.14088147289808672,-0.2635360639127433,9.213622367601676
2009-10-01,16.76659822039699,0.13960655119534415,-0.2635360639127432,8.94514178456397
2009-11-01,16.67898699520876,0.14107732152054275,-0.2635360639127433,9.035607852086006
2009-12-01,16.59958932238193,0.13731741267319353,-0.2635360639127432,8.464729371348634
2010-01-01,16.50650239561944,0.13451269919415565,-0.2635360639127432,8.029913323741717
2010-02-01,16.42984257357974,0.1409583284228335,-0.2635360639127432,8.728377401405355
2010-03-01,16.35318275154004,0.13809496927166842,-0.2635360639127433,8.29272639153591
2010-04-01,16.268309377138944,0.13432427935654978,-0.2635360639127433,7.771093930428591
2010-05-01,16.18069815195072,0.13090041528703478,-0.2635360639127432,7.318861024614703
2010-06-01,16.10130047912389,0.14381705155444724,-0.2635360639127432,8.701950586151028
2010-07-01,16.019164955509925,0.14684999420522393,-0.2635360639127433,8.979379138349513
2010-08-01,15.931553730321697,0.14774807159006853,-0.2635360639127433,8.983568288227127
2010-09-01,15.849418206707734,0.14846966908819592,-0.2635360639127432,8.971386639295156
2010-10-01,15.767282683093772,0.14558044176629648,-0.2635360639127433,8.5245835099972
2010-11-01,15.682409308692677,0.14116063823720415,-0.2635360639127433,7.931142029595864
2010-12-01,15.600273785078713,0.14035585536029416,-0.2635360639127432,7.759715664615229
2011-01-01,15.509924709103354,0.1387250497713377,-0.2635360639127433,7.499848562117404
2011-02-01,15.430527036276523,0.13960013988399167,-0.2635360639127433,7.511400022834042
2011-03-01,15.353867214236825,0.1395880906359266,-0.2635360639127432,7.435321489747956
